Driver_ID,Driver_Name,ID,Trip_Length_km,Trip_Date,Trip_Rating
1,Andrew Bennett,Y613PA,8.0,2024-06-18,4
1,Andrew Bennett,O469XT,27.0,2024-11-15,4
1,Andrew Bennett,X599KY,3.4,2024-06-23,5
1,Andrew Bennett,A467BC,5.2,2024-03-05,4
1,Andrew Bennett,E104KK,11.6,2024-03-22,4
1,Andrew Bennett,B561OP,26.2,2024-09-01,3
1,Andrew Bennett,X496EP,28.8,2024-10-26,4
1,Andrew Bennett,H254YB,1.7,2024-12-22,3
1,Andrew Bennett,B934AH,21.7,2024-11-15,1
1,Andrew Bennett,M595OO,18.2,2024-11-25,4
1,Andrew Bennett,H902MP,3.8,2024-07-30,5
1,Andrew Bennett,O214YK,20.9,2024-09-22,3
1,Andrew Bennett,Y791MX,14.5,2024-03-03,4
1,Andrew Bennett,P945KT,13.8,2024-10-30,3
1,Andrew Bennett,B271XX,8.2,2024-07-03,4
1,Andrew Bennett,A320HT,24.4,2024-04-12,4
1,Andrew Bennett,X262HX,24.7,2024-01-12,1
1,Andrew Bennett,H914EC,1.3,2024-03-09,4
1,Andrew Bennett,H861BB,24.1,2024-01-02,5
1,Andrew Bennett,O785CX,16.9,2024-02-22,4
1,Andrew Bennett,E351CX,25.8,2024-09-06,5
1,Andrew Bennett,E995EY,4.2,2024-06-05,3
1,Andrew Bennett,C671EX,18.0,2024-02-14,3
1,Andrew Bennett,T496AH,20.4,2024-12-13,4
1,Andrew Bennett,T162XM,12.1,2024-08-06,4
1,Andrew Bennett,O214YK,19.8,2024-02-16,4
1,Andrew Bennett,Y999TC,10.8,2024-01-18,5
1,Andrew Bennett,O219OT,5.8,2024-06-25,5
1,Andrew Bennett,X262HX,22.5,2024-04-02,5
1,Andrew Bennett,Y365HM,22.3,2024-12-16,5
1,Andrew Bennett,K456HK,9.1,2024-01-13,4
1,Andrew Bennett,H812HY,19.2,2024-08-18,5
1,Andrew Bennett,B934AH,8.1,2024-03-28,4
1,Andrew Bennett,M945TT,26.8,2024-12-22,5
1,Andrew Bennett,Y999TC,27.8,2024-03-30,4
1,Andrew Bennett,A320HT,19.3,2024-02-26,5
1,Andrew Bennett,H812HY,12.3,2024-08-16,4
1,Andrew Bennett,X509XM,25.8,2024-10-17,3
1,Andrew Bennett,A111BH,17.3,2024-06-02,4
1,Andrew Bennett,A980TX,13.6,2024-09-15,5
1,Andrew Bennett,A117BH,12.7,2024-12-20,3
1,Andrew Bennett,M945TT,2.6,2024-11-23,4
1,Andrew Bennett,B934AH,19.0,2024-12-23,1
1,Andrew Bennett,K947XH,18.0,2024-10-21,4
1,Andrew Bennett,E916MT,7.9,2024-08-06,4
1,Andrew Bennett,E104KK,2.9,2024-08-17,4
1,Andrew Bennett,T238MP,25.0,2024-04-11,4
1,Andrew Bennett,P670PE,17.9,2024-05-15,5
1,Andrew Bennett,C125BX,1.5,2024-10-07,4
1,Andrew Bennett,B507XP,12.3,2024-10-10,5
1,Andrew Bennett,E603MP,1.1,2024-04-05,4
1,Andrew Bennett,H902MP,8.1,2024-08-23,4
1,Andrew Bennett,X641AO,12.7,2024-02-09,5
1,Andrew Bennett,B354YO,13.8,2024-09-17,1
1,Andrew Bennett,H372OT,12.5,2024-05-02,4
1,Andrew Bennett,O935TH,26.8,2024-12-10,5
1,Andrew Bennett,E661HP,28.3,2024-12-23,4
1,Andrew Bennett,C125BX,2.0,2024-09-24,4
1,Andrew Bennett,A467BC,28.1,2024-04-11,4
1,Andrew Bennett,O951AE,12.2,2024-10-26,5
1,Andrew Bennett,B837MB,3.9,2024-08-31,4
1,Andrew Bennett,P980EB,23.3,2024-09-30,4
1,Andrew Bennett,P893KH,29.0,2024-02-22,5
1,Andrew Bennett,A982TK,22.7,2024-11-11,2
1,Andrew Bennett,H902MP,8.4,2024-09-23,4
1,Andrew Bennett,Y791MX,9.8,2024-02-23,5
1,Andrew Bennett,Y791MX,12.7,2024-07-30,5
1,Andrew Bennett,Y365HM,22.4,2024-12-08,2
1,Andrew Bennett,Y775HB,13.5,2024-12-30,1
1,Andrew Bennett,Y775HB,9.1,2024-07-16,5
1,Andrew Bennett,E104KK,27.1,2024-01-14,5
1,Andrew Bennett,K240TO,8.9,2024-06-09,4
1,Andrew Bennett,B561OP,15.4,2024-09-29,4
1,Andrew Bennett,A704EX,15.0,2024-09-27,5
1,Andrew Bennett,X262HX,9.4,2024-07-20,5
1,Andrew Bennett,H902MP,6.6,2024-01-03,4
1,Andrew Bennett,T238MP,4.8,2024-04-10,3
1,Andrew Bennett,X263XP,9.4,2024-09-12,5
1,Andrew Bennett,A111BH,14.7,2024-07-29,5
1,Andrew Bennett,A320HT,25.5,2024-04-24,4
1,Andrew Bennett,T946TK,14.5,2024-11-27,1
1,Andrew Bennett,M945TT,20.5,2024-01-07,2
1,Andrew Bennett,O137EC,17.6,2024-12-24,4
1,Andrew Bennett,X509XM,13.9,2024-07-21,5
1,Andrew Bennett,P349PT,23.4,2024-08-21,4
1,Andrew Bennett,Y155HA,28.1,2024-04-28,3
1,Andrew Bennett,H254YB,3.4,2024-05-17,4
1,Andrew Bennett,H422YH,23.8,2024-02-08,3
1,Andrew Bennett,Y760ME,9.7,2024-12-21,5
1,Andrew Bennett,C754YA,24.3,2024-03-16,4
1,Andrew Bennett,B271XX,2.8,2024-01-16,2
1,Andrew Bennett,M316AO,18.0,2024-02-25,4
1,Andrew Bennett,P980TX,20.5,2024-08-14,4
1,Andrew Bennett,H631CB,25.8,2024-01-27,4
1,Andrew Bennett,B594MT,15.7,2024-02-10,5
1,Andrew Bennett,O951AE,13.3,2024-11-26,4
1,Andrew Bennett,A936CK,14.3,2024-11-27,5
1,Andrew Bennett,Y760ME,15.3,2024-05-15,5
1,Andrew Bennett,B841MT,5.5,2024-12-09,5
1,Andrew Bennett,C754YA,12.8,2024-08-21,5
2,Elizabeth Bush,E464CX,27.8,2024-10-06,4
2,Elizabeth Bush,K165MC,14.2,2024-06-06,4
2,Elizabeth Bush,Y241OH,20.3,2024-08-01,4
2,Elizabeth Bush,A936CK,19.4,2024-03-05,5
2,Elizabeth Bush,B594MT,7.9,2024-11-07,5
2,Elizabeth Bush,Y241OH,27.6,2024-09-14,4
2,Elizabeth Bush,E603MP,27.7,2024-10-27,4
2,Elizabeth Bush,H688HA,12.8,2024-01-10,5
2,Elizabeth Bush,X284XM,21.2,2024-07-29,5
2,Elizabeth Bush,O138BH,24.4,2024-03-05,5
2,Elizabeth Bush,Y155HA,27.9,2024-04-16,4
2,Elizabeth Bush,O935TH,9.3,2024-06-07,5
2,Elizabeth Bush,A467BC,5.6,2024-01-30,4
2,Elizabeth Bush,K165MC,10.8,2024-01-22,3
2,Elizabeth Bush,E911TO,25.9,2024-03-18,4
2,Elizabeth Bush,E143CK,24.6,2024-03-18,1
2,Elizabeth Bush,Y744YH,26.8,2024-10-17,3
2,Elizabeth Bush,B507XP,8.3,2024-11-23,4
2,Elizabeth Bush,O904YE,28.1,2024-11-24,4
2,Elizabeth Bush,Y744YH,7.7,2024-08-25,5
2,Elizabeth Bush,A843PP,24.2,2024-09-30,4
2,Elizabeth Bush,T496AH,12.6,2024-10-10,4
2,Elizabeth Bush,A467BC,16.0,2024-12-13,4
2,Elizabeth Bush,E484CH,22.2,2024-05-11,4
2,Elizabeth Bush,P670PE,10.6,2024-09-29,5
2,Elizabeth Bush,H422YH,29.7,2024-01-29,4
2,Elizabeth Bush,Y999TC,1.9,2024-05-18,5
2,Elizabeth Bush,P893KH,10.4,2024-04-16,4
2,Elizabeth Bush,A843PP,5.5,2024-11-26,5
2,Elizabeth Bush,Y775HB,23.7,2024-11-04,5
2,Elizabeth Bush,H307BO,27.9,2024-12-14,2
2,Elizabeth Bush,A117BH,7.0,2024-10-16,5
2,Elizabeth Bush,O137EC,1.0,2024-12-20,5
2,Elizabeth Bush,X263XP,6.4,2024-12-30,4
2,Elizabeth Bush,E603MP,21.3,2024-04-02,5
2,Elizabeth Bush,P670PE,3.8,2024-10-24,4
2,Elizabeth Bush,E464CX,21.8,2024-02-29,5
2,Elizabeth Bush,E916MT,5.4,2024-02-18,4
2,Elizabeth Bush,X496EP,28.9,2024-10-09,4
2,Elizabeth Bush,K464TO,16.8,2024-05-20,5
2,Elizabeth Bush,Y613PA,14.0,2024-10-06,5
2,Elizabeth Bush,T238MP,11.7,2024-03-22,5
2,Elizabeth Bush,B561OP,10.1,2024-09-22,5
2,Elizabeth Bush,Y775HB,25.0,2024-08-12,3
2,Elizabeth Bush,Y613PA,12.9,2024-06-01,3
2,Elizabeth Bush,A980TX,6.3,2024-01-14,5
2,Elizabeth Bush,O904YE,6.2,2024-10-06,4
2,Elizabeth Bush,E242XC,23.6,2024-01-09,4
2,Elizabeth Bush,M316AO,28.4,2024-12-06,5
2,Elizabeth Bush,H812HY,16.6,2024-08-15,5
2,Elizabeth Bush,P980EB,16.0,2024-06-06,5
2,Elizabeth Bush,O785CX,22.3,2024-12-30,5
2,Elizabeth Bush,K165MC,15.0,2024-04-15,4
2,Elizabeth Bush,E351CX,29.0,2024-10-09,4
2,Elizabeth Bush,O469XT,11.3,2024-03-26,4
2,Elizabeth Bush,Y791MX,9.6,2024-10-02,5
2,Elizabeth Bush,Y744YH,26.6,2024-06-15,1
2,Elizabeth Bush,Y775HB,15.9,2024-09-11,5
2,Elizabeth Bush,T162XM,29.1,2024-08-07,4
2,Elizabeth Bush,A980TX,8.7,2024-09-25,4
2,Elizabeth Bush,H254YB,25.5,2024-09-22,5
2,Elizabeth Bush,Y155HA,24.0,2024-10-29,4
2,Elizabeth Bush,C754YA,8.1,2024-05-01,4
2,Elizabeth Bush,O469XT,21.7,2024-05-21,2
2,Elizabeth Bush,T238MP,12.8,2024-04-07,5
2,Elizabeth Bush,C280OX,28.3,2024-09-12,5
2,Elizabeth Bush,O935TH,10.4,2024-01-06,4
2,Elizabeth Bush,E495KM,2.3,2024-04-13,2
2,Elizabeth Bush,O138BH,24.7,2024-05-27,4
2,Elizabeth Bush,E104KK,10.2,2024-02-28,4
2,Elizabeth Bush,K425HO,8.4,2024-08-11,4
2,Elizabeth Bush,X263XP,29.3,2024-06-17,3
2,Elizabeth Bush,E484CH,6.0,2024-05-31,4
2,Elizabeth Bush,A117BH,19.5,2024-10-27,4
2,Elizabeth Bush,K947XH,29.6,2024-01-04,2
2,Elizabeth Bush,B561OP,27.0,2024-08-22,4
2,Elizabeth Bush,Y195YT,14.6,2024-08-23,3
2,Elizabeth Bush,Y999TC,7.4,2024-09-15,4
2,Elizabeth Bush,C280OX,1.4,2024-12-20,4
2,Elizabeth Bush,A689YA,25.2,2024-07-14,4
2,Elizabeth Bush,Y751ET,9.6,2024-02-21,5
2,Elizabeth Bush,O219OT,4.1,2024-09-29,4
2,Elizabeth Bush,Y195YT,5.0,2024-03-05,5
2,Elizabeth Bush,K947XH,3.2,2024-03-30,2
2,Elizabeth Bush,A320HT,13.8,2024-10-29,4
2,Elizabeth Bush,E661HP,6.2,2024-07-06,5
2,Elizabeth Bush,A363YT,28.5,2024-12-16,4
2,Elizabeth Bush,H372OT,21.6,2024-06-20,5
2,Elizabeth Bush,A111BH,12.8,2024-09-30,4
2,Elizabeth Bush,O469XT,20.0,2024-01-29,4
2,Elizabeth Bush,M945TT,13.3,2024-09-26,5
2,Elizabeth Bush,E242XC,7.4,2024-08-20,1
2,Elizabeth Bush,X284XM,23.2,2024-12-05,3
2,Elizabeth Bush,O951AE,3.1,2024-08-06,5
2,Elizabeth Bush,H812HY,29.4,2024-11-01,4
2,Elizabeth Bush,H254YB,24.5,2024-09-26,5
2,Elizabeth Bush,E484CH,7.4,2024-08-03,1
2,Elizabeth Bush,T496AH,20.0,2024-01-12,5
2,Elizabeth Bush,X599KY,7.4,2024-07-30,4
2,Elizabeth Bush,O137EC,9.7,2024-04-30,5
3,Robert Davis,B629KA,3.0,2024-04-24,4
3,Robert Davis,A689YA,9.9,2024-02-23,3
3,Robert Davis,B354YO,28.5,2024-12-30,5
3,Robert Davis,A689YA,5.5,2024-06-25,5
3,Robert Davis,E484CH,28.0,2024-08-02,4
3,Robert Davis,O935TH,8.5,2024-10-31,5
3,Robert Davis,K425HO,14.1,2024-05-22,4
3,Robert Davis,E143CK,16.0,2024-03-07,4
3,Robert Davis,K947XH,15.6,2024-07-17,5
3,Robert Davis,T162XM,14.8,2024-06-16,3
3,Robert Davis,A843PP,29.3,2024-05-18,1
3,Robert Davis,K456HK,9.4,2024-04-14,5
3,Robert Davis,B354YO,8.7,2024-07-25,5
3,Robert Davis,A704EX,16.7,2024-02-04,1
3,Robert Davis,X263XP,19.1,2024-09-03,4
3,Robert Davis,E995EY,12.3,2024-07-30,4
3,Robert Davis,H372OT,19.0,2024-01-13,5
3,Robert Davis,C754YA,20.2,2024-08-15,4
3,Robert Davis,E104KK,11.0,2024-10-02,5
3,Robert Davis,T946TK,18.3,2024-03-28,5
3,Robert Davis,H902MP,18.0,2024-06-13,5
3,Robert Davis,E464CX,21.0,2024-06-05,5
3,Robert Davis,B837MB,11.5,2024-10-17,5
3,Robert Davis,O904YE,11.8,2024-11-14,5
3,Robert Davis,A936CK,11.6,2024-01-22,3
3,Robert Davis,A980TX,23.5,2024-07-12,5
3,Robert Davis,H422YH,29.5,2024-02-27,4
3,Robert Davis,A592HH,22.4,2024-08-31,3
3,Robert Davis,A117BH,14.3,2024-06-08,4
3,Robert Davis,O219OT,19.4,2024-05-24,3
3,Robert Davis,B507XP,26.1,2024-09-02,1
3,Robert Davis,T327ME,23.8,2024-01-28,4
3,Robert Davis,Y241OH,8.0,2024-07-04,5
3,Robert Davis,A980TX,10.5,2024-04-23,5
3,Robert Davis,O214YK,11.0,2024-03-06,5
3,Robert Davis,X509XM,11.2,2024-05-07,4
3,Robert Davis,C709YK,18.3,2024-10-07,2
3,Robert Davis,B271XX,6.6,2024-12-07,5
3,Robert Davis,Y744YH,7.2,2024-10-15,4
3,Robert Davis,T496AH,9.2,2024-11-07,5
3,Robert Davis,E242XC,21.8,2024-12-04,5
3,Robert Davis,T162XM,17.9,2024-01-20,3
3,Robert Davis,C125BX,4.8,2024-12-28,1
3,Robert Davis,H902MP,28.7,2024-07-24,4
3,Robert Davis,O469XT,6.5,2024-07-22,5
3,Robert Davis,K456HK,9.5,2024-08-14,3
3,Robert Davis,X262HX,27.4,2024-02-21,4
3,Robert Davis,A689YA,15.0,2024-02-11,3
3,Robert Davis,B837MB,28.7,2024-08-04,4
3,Robert Davis,H631CB,7.1,2024-11-26,5
3,Robert Davis,K240TO,16.7,2024-09-26,5
3,Robert Davis,A363YT,17.4,2024-04-08,4
3,Robert Davis,K464TO,26.4,2024-10-21,4
3,Robert Davis,E603MP,13.6,2024-01-03,5
3,Robert Davis,M945TT,9.5,2024-08-14,5
3,Robert Davis,H812HY,6.7,2024-12-04,4
3,Robert Davis,A843PP,17.2,2024-05-30,4
3,Robert Davis,Y365HM,25.9,2024-01-29,5
3,Robert Davis,E916MT,18.6,2024-06-27,4
3,Robert Davis,H307BO,20.8,2024-10-12,3
3,Robert Davis,C671EX,13.6,2024-02-05,4
3,Robert Davis,C280OX,22.9,2024-07-03,4
3,Robert Davis,E911TO,3.0,2024-06-08,5
3,Robert Davis,X496EP,23.7,2024-08-28,1
3,Robert Davis,A111BH,4.5,2024-10-15,5
3,Robert Davis,A980TX,6.1,2024-02-20,4
3,Robert Davis,T238MP,11.9,2024-05-09,3
3,Robert Davis,B561OP,9.8,2024-08-06,3
3,Robert Davis,P945KT,28.4,2024-09-04,5
3,Robert Davis,Y365HM,25.8,2024-03-18,3
3,Robert Davis,Y751ET,27.8,2024-11-12,4
3,Robert Davis,K537BM,13.7,2024-10-15,4
3,Robert Davis,A936CK,8.7,2024-08-07,5
3,Robert Davis,X284XM,15.2,2024-05-05,3
3,Robert Davis,E995EY,26.5,2024-08-28,4
3,Robert Davis,O951AE,3.1,2024-07-16,4
3,Robert Davis,K464TO,11.3,2024-07-23,3
3,Robert Davis,Y613PA,10.9,2024-03-27,4
3,Robert Davis,B629KA,29.6,2024-05-29,4
3,Robert Davis,A980TX,3.3,2024-03-27,5
3,Robert Davis,A843PP,27.9,2024-08-06,4
3,Robert Davis,Y613PA,11.3,2024-03-08,5
3,Robert Davis,Y155HA,18.5,2024-04-29,4
3,Robert Davis,H254YB,11.1,2024-04-12,5
3,Robert Davis,O469XT,12.4,2024-03-05,5
3,Robert Davis,E464CX,23.9,2024-11-07,4
3,Robert Davis,P945KT,4.9,2024-04-01,3
3,Robert Davis,Y613PA,8.3,2024-03-22,4
3,Robert Davis,O214YK,15.0,2024-05-14,4
3,Robert Davis,A117BH,13.8,2024-08-02,5
3,Robert Davis,E653CE,8.4,2024-05-15,4
3,Robert Davis,X263XP,14.7,2024-03-17,4
3,Robert Davis,Y744YH,6.4,2024-10-08,4
3,Robert Davis,X599KY,27.8,2024-06-17,4
3,Robert Davis,E143CK,18.4,2024-10-25,5
3,Robert Davis,A843PP,1.7,2024-05-13,4
3,Robert Davis,O219OT,13.6,2024-06-13,5
3,Robert Davis,E603MP,28.1,2024-07-08,5
3,Robert Davis,T946TK,7.9,2024-10-22,5
3,Robert Davis,Y791MX,23.8,2024-05-08,5
4,Matthew Mitchell,A111BH,25.0,2024-06-08,5
4,Matthew Mitchell,E495KM,15.8,2024-10-11,4
4,Matthew Mitchell,H422YH,22.7,2024-04-20,4
4,Matthew Mitchell,O904YE,1.2,2024-03-20,5
4,Matthew Mitchell,C125BX,25.4,2024-07-16,2
4,Matthew Mitchell,P980TX,29.0,2024-09-11,4
4,Matthew Mitchell,H372OT,24.5,2024-03-02,1
4,Matthew Mitchell,B561OP,7.6,2024-05-08,4
4,Matthew Mitchell,T162XM,8.8,2024-06-27,5
4,Matthew Mitchell,O935TH,27.3,2024-02-01,3
4,Matthew Mitchell,B354YO,14.0,2024-04-24,4
4,Matthew Mitchell,X284XM,23.3,2024-12-10,4
4,Matthew Mitchell,T946TK,27.2,2024-10-11,4
4,Matthew Mitchell,K240TO,23.5,2024-12-21,5
4,Matthew Mitchell,Y744YH,10.5,2024-01-23,4
4,Matthew Mitchell,X263XP,21.8,2024-03-11,5
4,Matthew Mitchell,A980TX,16.6,2024-10-15,5
4,Matthew Mitchell,B934AH,2.3,2024-06-05,3
4,Matthew Mitchell,E603MP,8.4,2024-10-13,5
4,Matthew Mitchell,Y155HA,5.2,2024-11-30,5
4,Matthew Mitchell,C754YA,21.2,2024-08-08,4
4,Matthew Mitchell,X496EP,14.5,2024-11-24,5
4,Matthew Mitchell,E242XC,4.8,2024-01-06,4
4,Matthew Mitchell,B837MB,7.0,2024-12-01,5
4,Matthew Mitchell,X599KY,11.9,2024-01-20,4
4,Matthew Mitchell,X641AO,12.2,2024-01-05,4
4,Matthew Mitchell,H861BB,2.8,2024-03-18,5
4,Matthew Mitchell,O785CX,18.0,2024-02-26,5
4,Matthew Mitchell,E484CH,16.7,2024-07-22,5
4,Matthew Mitchell,K165MC,21.5,2024-09-08,5
4,Matthew Mitchell,P945KT,24.8,2024-07-26,4
4,Matthew Mitchell,B594MT,9.8,2024-06-07,4
